filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
079.wav,0.3165590465068817,0.11711771041154861,1898.3509463106775,1704.2565997098386,3817.3032138755866,0.10295862551309617,-147.29757690429688,111.95639038085938,-46.56864547729492,43.89809036254883,-25.765453338623047,19.426054000854492,-15.317102432250977,-2.4636642932891846,0.5091778635978699,-0.9865943789482117,-0.7594273090362549,-3.314548969268799,3.259537696838379,-12.437078475952148,4.122668266296387,-8.239102363586426,-0.3920387923717499,-2.7907071113586426,0.4667544960975647,1.436452865600586,Passionate
080.wav,0.4168340265750885,0.19176329672336578,2076.772565742584,1844.7274826350863,4118.379382806448,0.12549584563807126,-70.02000427246094,126.35400390625,-63.183616638183594,85.91114807128906,-20.449573516845703,35.48646926879883,-13.65355110168457,24.899564743041992,-8.751558303833008,2.766770362854004,6.338132858276367,-10.03432846069336,3.680518388748169,-12.535726547241211,7.986987590789795,-15.713019371032715,0.7686138153076172,-9.915431022644043,0.42231717705726624,-3.6369645595550537,Passionate
081.wav,0.4299682080745697,0.08295424282550812,2577.8338822496985,2053.4683798171945,5049.720751077796,0.17264985629384255,-159.03717041015625,101.58370971679688,-47.0296516418457,64.54928588867188,-35.805850982666016,35.088802337646484,-26.299821853637695,19.10685920715332,-5.052424430847168,6.004306793212891,-1.5543501377105713,-9.494522094726562,8.827787399291992,-12.993926048278809,10.131789207458496,-12.401054382324219,9.566512107849121,-5.393189430236816,2.633565664291382,-2.067497730255127,Passionate
082.wav,0.4626513421535492,0.08905450999736786,2155.068048567182,1971.2531798414327,4494.751279607496,0.10927764679499612,-146.36529541015625,125.97982788085938,-53.42169952392578,63.30162048339844,-38.27860641479492,36.84042739868164,-20.867345809936523,18.698497772216797,-8.940837860107422,6.217926025390625,1.7531124353408813,-1.653887391090393,12.069103240966797,-11.321696281433105,15.152158737182617,-12.877915382385254,12.274863243103027,-1.7361646890640259,5.387470245361328,2.2067313194274902,Passionate
083.wav,0.32170960307121277,0.14012481272220612,1554.3218938295422,1591.0649115926228,3079.5342583317047,0.08579815468627834,-165.89463806152344,143.39508056640625,-30.733287811279297,39.9654655456543,-37.96208190917969,7.897787570953369,-12.468446731567383,14.452393531799316,-26.46820640563965,-11.538450241088867,9.333733558654785,-18.75955581665039,5.990574359893799,-14.482980728149414,-2.196943521499634,-6.699379920959473,-8.307376861572266,-6.655856132507324,-8.504124641418457,-3.6543617248535156,Passionate
084.wav,0.31759074330329895,0.1138826534152031,1951.841977147802,1873.4384916362333,3948.135521525606,0.09992166120992964,-151.10415649414062,121.88560485839844,-42.63072967529297,61.02072525024414,-20.899524688720703,21.927223205566406,-25.545143127441406,16.850954055786133,-23.52631950378418,1.911330223083496,6.087316989898682,-10.535670280456543,6.380115509033203,-16.96172523498535,7.182605743408203,-18.8882999420166,-2.068141222000122,-7.7062249183654785,-8.327019691467285,-6.579816818237305,Passionate
085.wav,0.3793396055698395,0.11762550473213196,1947.3872225284933,1891.563158496768,4117.202312597733,0.09774176602814699,-154.69033813476562,123.83341217041016,-26.05788230895996,64.90802001953125,-30.239139556884766,33.668758392333984,-16.95020866394043,12.627667427062988,-1.2282838821411133,4.990457057952881,1.7106397151947021,-8.044916152954102,3.223674774169922,-13.09968090057373,5.717144966125488,-13.328897476196289,3.508375883102417,-6.640263080596924,0.015813307836651802,-3.4875619411468506,Passionate
086.wav,0.39706167578697205,0.07630950212478638,1622.2553383474265,1637.5644612435556,3424.9259357258225,0.08535821566660141,-194.8426513671875,139.92477416992188,-45.29396438598633,57.219703674316406,-20.598709106445312,28.132360458374023,-1.3727720975875854,8.629441261291504,-2.551819086074829,1.502204179763794,0.22735972702503204,-1.8139568567276,3.2670795917510986,-12.280420303344727,5.49918270111084,-6.569763660430908,6.416501045227051,-1.5604840517044067,3.1970489025115967,-2.8743433952331543,Passionate
087.wav,0.3472418487071991,0.12652118504047394,1674.679158360019,1710.3104493549695,3495.6520444439016,0.0917560258258405,-129.94041442871094,152.58848571777344,-44.43062973022461,53.32367706298828,-34.57880783081055,33.124027252197266,-22.449214935302734,14.674373626708984,-13.2616605758667,-6.637068271636963,0.1880866289138794,-7.674726963043213,4.914431095123291,-14.335610389709473,4.902551651000977,-15.614418983459473,3.860677480697632,-7.027322292327881,0.2831399738788605,-2.6289820671081543,Passionate
088.wav,0.39424261450767517,0.1427178829908371,1833.3624184115583,1428.6780710150672,3381.087974131532,0.12068433603028504,-119.64835357666016,138.28933715820312,-88.39085388183594,41.34258270263672,-34.1628303527832,9.741162300109863,-16.508865356445312,-8.043088912963867,-1.309004306793213,-4.343071937561035,2.773181200027466,-2.3777527809143066,4.61625337600708,-4.203003406524658,1.212185263633728,-4.1123857498168945,1.0392100811004639,-10.810927391052246,2.1895997524261475,-5.143905162811279,Passionate
089.wav,0.4629867672920227,0.13885362446308136,2030.125875383925,1933.6790821212367,4271.344018001124,0.1108764934763487,-102.52456665039062,124.59539031982422,-56.86555480957031,70.41239166259766,-20.730310440063477,43.516937255859375,-17.108919143676758,23.4146671295166,-4.08867073059082,11.050849914550781,7.393614292144775,-2.7931575775146484,8.74272346496582,-12.872231483459473,13.426210403442383,-10.339266777038574,10.533880233764648,-8.45328140258789,-2.1608235836029053,-4.758265495300293,Passionate
090.wav,0.3269727826118469,0.13093504309654236,1658.5072861547983,1763.193486117593,3637.5119111610634,0.07704879605648944,-145.85806274414062,131.0997314453125,-24.341825485229492,47.23659133911133,-33.26270294189453,18.1743221282959,-17.428834915161133,2.481290578842163,-8.181986808776855,-3.121182918548584,0.8181290626525879,-6.680330276489258,3.7674453258514404,-4.351662635803223,7.439264297485352,-7.72480583190918,6.907804489135742,-6.990869522094727,-0.82051682472229,0.7594099044799805,Passionate
091.wav,0.3515486419200897,0.0963241308927536,1353.8002776711567,1653.2170924112297,2915.9052534919974,0.05246434357816182,-225.34169006347656,140.58103942871094,-22.489938735961914,60.19163131713867,-8.934564590454102,32.235416412353516,-9.65130615234375,21.667518615722656,-4.043308258056641,3.687593936920166,2.486668109893799,-6.714028358459473,9.561474800109863,-10.760481834411621,7.883240699768066,-7.52195405960083,1.8979655504226685,-6.27614164352417,-0.644756019115448,-4.181010723114014,Passionate
092.wav,0.39672547578811646,0.1729905903339386,1994.8935843485083,1981.6601136362074,4330.547699618843,0.09770511630179828,-80.16236114501953,137.2985076904297,-49.06060028076172,60.70034408569336,-34.85777282714844,34.44976806640625,-32.275062561035156,24.996835708618164,-8.413930892944336,9.393240928649902,4.5102128982543945,-7.920805931091309,11.23181438446045,-14.277478218078613,10.193181037902832,-12.211498260498047,9.983305931091309,-8.320467948913574,2.9503307342529297,-3.7934975624084473,Passionate
093.wav,0.19902586936950684,0.05010255426168442,1283.2759301518824,1557.8098091266484,2641.2756952338914,0.059352248814821984,-319.386962890625,124.434814453125,-10.649653434753418,51.74736404418945,-12.349797248840332,21.749420166015625,-12.42680549621582,1.7195096015930176,-4.595788478851318,-5.809349060058594,-4.189324855804443,-10.666568756103516,5.386031150817871,-4.5957512855529785,8.157455444335938,1.3677761554718018,4.7945146560668945,-0.10531630367040634,2.0373904705047607,2.7081971168518066,Passionate
094.wav,0.31316015124320984,0.0996006578207016,1495.93097195562,1531.2563030965446,3196.0223212104183,0.07474444451231431,-179.03941345214844,152.04232788085938,-45.65447998046875,56.83114242553711,-13.413983345031738,11.957749366760254,-9.99844741821289,2.4282374382019043,-9.362034797668457,4.707857131958008,-7.501105785369873,-8.508169174194336,4.447216033935547,-18.139650344848633,-4.626401901245117,-11.20249080657959,7.809632301330566,-3.527397871017456,-0.7408584952354431,-4.249409198760986,Passionate
095.wav,0.4019879400730133,0.11393631249666214,2150.9114514146995,1776.8732360530087,4108.8600904332,0.1376956942679828,-129.9125213623047,124.62261962890625,-64.80550384521484,74.229736328125,-36.53078079223633,31.99113655090332,-11.557854652404785,13.564115524291992,-10.615396499633789,9.204567909240723,5.124817371368408,-7.016271591186523,12.462881088256836,-9.426138877868652,5.7615838050842285,-11.90598201751709,6.216318130493164,-7.700124263763428,2.726325511932373,-3.0647218227386475,Passionate
096.wav,0.3625011742115021,0.15583151578903198,2126.923259578257,1827.3129485552988,4216.366164361806,0.1213812212910477,-105.70568084716797,116.3193130493164,-58.256553649902344,48.143314361572266,-37.66634750366211,26.924850463867188,-21.031885147094727,8.680987358093262,-12.941094398498535,-0.3898036777973175,-0.8862923383712769,-11.299960136413574,1.9076002836227417,-14.62044620513916,8.86231803894043,-15.377168655395508,4.299839019775391,-0.9729689359664917,3.289548873901367,5.465876579284668,Passionate
097.wav,0.32539695501327515,0.10820544511079788,1877.558927300907,1792.4135004401828,3937.392635569853,0.10100949754901961,-152.9003448486328,127.9947280883789,-45.91221618652344,58.109901428222656,-27.681228637695312,24.112258911132812,-17.676977157592773,11.602007865905762,-8.062322616577148,0.8492419123649597,2.154803991317749,-9.530756950378418,8.62210750579834,-9.59141731262207,10.4371337890625,-5.634737014770508,4.110843181610107,-5.257806301116943,-1.3906328678131104,-4.075575351715088,Passionate
098.wav,0.36977121233940125,0.09255842864513397,1222.854191652994,1522.3351532619624,2415.490006841282,0.05182233128909304,-228.8174591064453,143.0009765625,-9.885679244995117,45.803192138671875,-7.834121227264404,23.77891731262207,-6.04232120513916,18.296358108520508,-1.58572518825531,-4.611737251281738,2.008883476257324,-8.290287017822266,2.0077860355377197,-5.537943363189697,4.1936564445495605,-7.034764766693115,0.9454101324081421,-5.514729022979736,-0.7686432600021362,-1.3394538164138794,Passionate
099.wav,0.37012743949890137,0.10292226821184158,1799.8294490823848,1683.1554059562418,3530.6527827060495,0.10514106242658575,-153.79434204101562,139.36973571777344,-51.360530853271484,56.100196838378906,-22.037561416625977,25.978071212768555,-22.317712783813477,16.230323791503906,-1.4558931589126587,7.172501087188721,3.9071431159973145,-5.851859092712402,6.428211688995361,-15.313579559326172,12.898226737976074,-9.685112953186035,3.0322048664093018,-8.62088680267334,-8.526398658752441,-2.64467453956604,Passionate
100.wav,0.36108818650245667,0.07480428367853165,1412.9789513987155,1601.4084642853206,2909.650922809568,0.05923741081899922,-243.0617218017578,129.17279052734375,-18.050411224365234,48.15507125854492,-4.4596405029296875,29.334794998168945,-0.7760360240936279,12.744854927062988,4.033231735229492,0.9726086258888245,3.2372920513153076,0.5900527834892273,9.096586227416992,-8.98974895477295,3.591611623764038,-1.5970667600631714,1.3494986295700073,-2.769888162612915,2.543916702270508,5.274427890777588,Passionate
101.wav,0.3953073024749756,0.11438780277967453,1786.3481874892786,1796.1336294431019,3830.691785982281,0.0931232904482959,-133.0871124267578,144.00436401367188,-48.97706985473633,74.16279602050781,-30.585737228393555,27.548370361328125,-22.7174015045166,16.317039489746094,-9.575387001037598,-2.0515599250793457,0.37803831696510315,-6.614381313323975,7.9890241622924805,-12.471789360046387,5.3117594718933105,-16.59427261352539,2.0485925674438477,-9.333502769470215,-0.09446752816438675,-4.5113444328308105,Passionate
102.wav,0.30386507511138916,0.11888901889324188,1334.2364514289213,1479.4625517520963,2638.59327555668,0.06906076037449392,-168.6261749267578,155.37889099121094,-34.361106872558594,52.81006622314453,-18.394424438476562,20.624401092529297,-18.414630889892578,6.063872814178467,-9.02625846862793,-9.885364532470703,-2.319014549255371,-10.773475646972656,-3.3296689987182617,-14.921334266662598,-0.35979223251342773,-9.138592720031738,1.8122700452804565,-8.535247802734375,-1.552779197692871,-5.0649566650390625,Passionate
103.wav,0.3504331409931183,0.06881601363420486,1699.0331021437157,1567.2438848588974,3326.3377998523433,0.10710038850697134,-200.06358337402344,138.67584228515625,-52.05323028564453,57.6055793762207,-14.621234893798828,16.458017349243164,-11.632083892822266,12.760549545288086,1.2468109130859375,0.11510143429040909,4.202657699584961,3.8175292015075684,4.196658134460449,-16.3166446685791,8.314964294433594,-4.798402786254883,-1.3373422622680664,-2.6588218212127686,-0.17286697030067444,-2.916398525238037,Passionate
109.wav,0.47816595435142517,0.1487598866224289,1757.2281355699356,1730.0081782340924,3608.7675544183144,0.09264916858359436,-94.5645980834961,143.938720703125,-61.465274810791016,65.43921661376953,-18.017141342163086,35.164306640625,-14.395759582519531,23.000627517700195,-6.726152420043945,3.5432279109954834,4.1508378982543945,-5.409123420715332,15.364847183227539,-3.2399797439575195,12.069512367248535,-10.179632186889648,4.713508605957031,-8.192487716674805,0.9747564196586609,-2.2216873168945312,Rousing
110.wav,0.31431955099105835,0.11787275224924088,1965.8368769139524,1797.4554729206222,4047.3919711139074,0.10983197627541047,-115.1827392578125,136.81227111816406,-59.830970764160156,70.81912231445312,-35.51396179199219,25.48944091796875,-27.985645294189453,11.634079933166504,-10.20839786529541,-3.9726176261901855,-0.9693990349769592,-8.9977388381958,7.332252502441406,-13.996191024780273,5.250046253204346,-14.221609115600586,5.657891750335693,-6.373332500457764,-1.1048897504806519,-3.136028528213501,Rousing
111.wav,0.4008766710758209,0.10042372345924377,2615.9222112726447,1995.771187207856,5078.485579859754,0.17591945000977327,-111.80625915527344,109.26979064941406,-78.22396850585938,59.99100112915039,-49.009891510009766,37.2438850402832,-35.36045455932617,21.499685287475586,-17.368295669555664,3.3806023597717285,3.346242904663086,-10.983230590820312,9.540663719177246,-17.42343521118164,7.222630977630615,-17.67889404296875,5.088258743286133,-10.92369556427002,4.4554524421691895,-3.2694456577301025,Rousing
112.wav,0.3660168945789337,0.08593008667230606,1518.3806752044932,1645.2964889514599,3203.636290186601,0.07576712067845723,-173.19772338867188,156.4510955810547,-44.233421325683594,55.27622985839844,-21.441333770751953,24.30091667175293,-19.930248260498047,18.389007568359375,-7.035248279571533,5.062390327453613,4.216865062713623,-5.763011455535889,6.021368503570557,-14.38823127746582,8.515070915222168,-11.442853927612305,1.8358545303344727,-8.026158332824707,1.295703411102295,-2.3785040378570557,Rousing
113.wav,0.4033234715461731,0.1479974240064621,1654.0643634322819,1654.282778281823,3386.7779925152972,0.08155359180749806,-144.80284118652344,145.4588623046875,-38.82841491699219,57.969364166259766,-17.713930130004883,41.9340705871582,-14.80227279663086,12.523560523986816,-4.702498435974121,-2.305553674697876,2.6786818504333496,-7.287475109100342,7.596036911010742,-9.09941291809082,7.318373680114746,-7.808381080627441,0.6105802655220032,-11.178228378295898,-0.791897177696228,-2.31160569190979,Rousing
114.wav,0.4124434292316437,0.1664735972881317,1735.1257498179234,1844.7013810911883,3783.336648351984,0.08872593334636435,-81.00366973876953,154.43133544921875,-51.350311279296875,68.86038970947266,-36.85153579711914,41.18034744262695,-24.767459869384766,23.200746536254883,-12.040582656860352,7.357627868652344,0.8584895133972168,-8.01365852355957,9.124488830566406,-13.256080627441406,13.190155982971191,-13.878992080688477,9.41010856628418,-7.5793609619140625,3.724292516708374,-6.331411361694336,Rousing
115.wav,0.3380435109138489,0.07937165349721909,1685.2088975905287,1550.0751919574304,3362.420611347977,0.10037100212568413,-175.55291748046875,148.2750701904297,-57.38780212402344,46.35345458984375,-24.16706085205078,15.787076950073242,-17.431781768798828,-2.9460034370422363,-11.649735450744629,-11.732937812805176,-3.488905429840088,-8.896801948547363,-0.5134396553039551,-12.761360168457031,-2.9967920780181885,-12.874276161193848,-4.012078285217285,-7.331589698791504,-2.171077013015747,-5.67357063293457,Rousing
116.wav,0.4735598862171173,0.12315254658460617,1527.6998351603513,1712.3085759862709,3202.1184202100408,0.07389208565085871,-168.8006134033203,145.53268432617188,-19.568159103393555,50.22114562988281,-18.282142639160156,35.45487594604492,-17.61993980407715,18.855676651000977,-4.384970664978027,1.4153704643249512,4.615785121917725,-1.453387975692749,11.673644065856934,-8.863465309143066,9.992920875549316,-7.921137809753418,7.521220684051514,-2.873055934906006,2.723450183868408,1.4359774589538574,Rousing
117.wav,0.4183677136898041,0.10644496232271194,1796.6784062119323,1608.6133848405389,3461.9630714699074,0.10561945408950617,-122.90191650390625,148.18865966796875,-70.69390106201172,56.83544158935547,-25.249235153198242,29.18595314025879,-17.616209030151367,16.147363662719727,-4.809210300445557,-0.07671722024679184,1.2282406091690063,-5.931244373321533,8.679961204528809,-13.168754577636719,10.01587963104248,-7.785891056060791,4.509365558624268,-4.999032974243164,-0.040028512477874756,-2.2706656455993652,Rousing
118.wav,0.41929298639297485,0.15230011940002441,1789.5698536766695,1712.86952324909,3570.6296526720835,0.09282598622839748,-112.11790466308594,134.14205932617188,-56.363525390625,69.82272338867188,-17.200489044189453,28.362550735473633,-12.837847709655762,24.875709533691406,-6.044609546661377,0.9947575926780701,10.85557746887207,0.4786698818206787,7.51304817199707,-13.46053695678711,11.047151565551758,-8.871927261352539,1.8842216730117798,-2.280036211013794,4.0177764892578125,-3.717073440551758,Rousing
119.wav,0.3403247594833374,0.13495881855487823,2384.5474337743167,2058.973354329071,4842.373903374609,0.13805817773590445,-159.4965362548828,94.74707794189453,-23.170272827148438,68.97220611572266,-21.682342529296875,35.47726058959961,-17.61248207092285,13.243157386779785,-10.75107479095459,-1.6092904806137085,2.585437059402466,-10.596234321594238,2.0144782066345215,-15.311068534851074,3.5865087509155273,-17.735843658447266,0.440959632396698,-9.217639923095703,-1.1682111024856567,0.19783343374729156,Rousing
120.wav,0.39558500051498413,0.10209593921899796,1878.068161211253,1806.0067664959413,3855.826070930403,0.10939755958790133,-131.2777557373047,145.3214111328125,-61.84980010986328,51.4927864074707,-37.076663970947266,41.29204177856445,-20.721601486206055,27.352529525756836,-11.503364562988281,6.11121129989624,6.197813987731934,-3.6340537071228027,12.026571273803711,-14.803454399108887,11.114446640014648,-13.488449096679688,5.742360591888428,-8.735658645629883,-0.050184041261672974,-5.624904632568359,Rousing
121.wav,0.41884130239486694,0.11874282360076904,1992.2279416327299,1844.555938485905,4057.5608958109365,0.10928146684421423,-111.0965576171875,135.26499938964844,-61.10048294067383,66.53291320800781,-25.50234031677246,35.93761444091797,-21.761001586914062,22.703866958618164,-10.598913192749023,-0.8007757067680359,5.200314998626709,-7.187242031097412,7.945383548736572,-15.301233291625977,12.12765884399414,-11.530993461608887,2.6263909339904785,-7.42645788192749,-0.2898557782173157,-1.9164613485336304,Rousing
122.wav,0.498048335313797,0.09652196615934372,2070.3146040992933,1874.8121751384372,4193.190199908088,0.11166819852941176,-137.9781036376953,125.8305892944336,-57.88611602783203,66.12064361572266,-19.88951873779297,32.61735153198242,-13.36661434173584,31.114877700805664,-4.153092861175537,9.041717529296875,7.690779685974121,-3.7839291095733643,9.379332542419434,-13.875507354736328,10.126521110534668,-10.934297561645508,10.052807807922363,-5.642823219299316,-0.9824533462524414,-3.4476983547210693,Rousing
123.wav,0.44991791248321533,0.16808955371379852,2622.1017511903756,1956.4168148936726,4899.662345307614,0.17779507610926504,-65.65727996826172,109.2701187133789,-67.45174407958984,82.5965805053711,-44.144065856933594,40.6386833190918,-21.698162078857422,22.485252380371094,-3.3704326152801514,2.7048113346099854,7.35336446762085,-3.3992693424224854,6.360433578491211,-15.382948875427246,7.433577537536621,-15.76303482055664,5.614288806915283,-10.87513256072998,0.752595841884613,-8.67423152923584,Rousing
124.wav,0.3552929759025574,0.13173532485961914,1846.239979983319,1753.4575855913154,3765.6504639244527,0.09404281604280688,-143.75987243652344,126.75118255615234,-48.9071044921875,68.0018081665039,-27.025007247924805,26.504281997680664,-15.485261917114258,11.859281539916992,-8.701123237609863,-2.0921566486358643,-1.7728904485702515,-9.46833324432373,3.523247003555298,-14.707388877868652,1.9045101404190063,-14.117890357971191,2.4344711303710938,-11.8373441696167,-5.093031406402588,-6.4266791343688965,Rousing
125.wav,0.5001946687698364,0.11677011102437973,2527.652099898635,2026.6964466797056,4946.514205991805,0.15850920044608224,-110.6661376953125,108.20573425292969,-58.80160903930664,67.78819274902344,-39.94032287597656,42.45073318481445,-25.474302291870117,19.950910568237305,-7.3694353103637695,0.855148196220398,4.721207141876221,-2.5199763774871826,4.773865699768066,-13.73676872253418,14.406474113464355,-14.481093406677246,8.14723014831543,-8.042391777038574,3.042783498764038,-3.638869285583496,Rousing
126.wav,0.4695281684398651,0.1274622231721878,2297.712816320713,1917.9112580352637,4480.690862612392,0.1519451842259578,-91.1577377319336,125.00691223144531,-67.5154800415039,71.86222076416016,-31.445531845092773,35.82235336303711,-28.15225601196289,29.39289665222168,-12.231989860534668,6.2649455070495605,9.61136245727539,-7.378443717956543,9.93821907043457,-12.34211254119873,10.375102996826172,-14.88523006439209,4.545711994171143,-9.302391052246094,6.875485420227051,-3.594496726989746,Rousing
127.wav,0.396863728761673,0.1700877696275711,2133.258591937963,1962.9569159057407,4431.285714394791,0.12277162028440188,-73.55077362060547,129.23829650878906,-47.64097595214844,81.3775863647461,-41.09189987182617,32.57685089111328,-23.321178436279297,24.16450309753418,-6.032630443572998,5.370571613311768,2.132082462310791,-6.131688117980957,9.14881420135498,-14.045180320739746,11.39188003540039,-15.827502250671387,0.8265324831008911,-10.0968656539917,6.225964069366455,-3.3078091144561768,Rousing
128.wav,0.44731444120407104,0.08652689307928085,2213.2660415028436,1868.1494912155317,4442.793098551114,0.13685275056196247,-148.71180725097656,127.8305435180664,-67.53919982910156,67.03028106689453,-40.84507369995117,37.14302062988281,-24.52952003479004,18.925369262695312,-3.4630792140960693,0.5180279612541199,-2.98773455619812,-5.910208225250244,6.900364875793457,-14.576047897338867,9.096094131469727,-13.533368110656738,5.2662129402160645,-10.926263809204102,-0.18856485188007355,-10.318458557128906,Rousing
129.wav,0.3803553283214569,0.15185266733169556,1696.8970137062051,1923.7323796559717,3921.610064338235,0.07105047487745098,-146.20152282714844,125.243896484375,-26.366222381591797,71.243896484375,-15.340574264526367,40.253746032714844,-18.41963768005371,18.624114990234375,0.08399375528097153,14.35603141784668,6.479635238647461,-6.599702835083008,5.292220115661621,-11.817280769348145,9.060395240783691,-14.633137702941895,3.8157026767730713,-9.404767036437988,0.04706969112157822,-3.3216137886047363,Rousing
130.wav,0.48037031292915344,0.13184121251106262,2733.004713482448,2132.9116358886536,5436.519276228987,0.18503721474296325,-63.29559326171875,117.52554321289062,-74.68302917480469,73.81682586669922,-51.4375,56.89622497558594,-35.11323928833008,26.112916946411133,-10.526823043823242,11.413848876953125,1.9118283987045288,-11.310157775878906,12.04676342010498,-16.526023864746094,11.538198471069336,-17.709280014038086,8.890274047851562,-14.494564056396484,4.530178546905518,-5.0620503425598145,Rousing
131.wav,0.4441036880016327,0.09813264012336731,2498.463790513854,1982.9114661516974,4865.291716551016,0.17091943473905394,-110.25899505615234,113.0332260131836,-66.85604858398438,66.35923767089844,-38.283714294433594,35.008548736572266,-30.48932647705078,20.303007125854492,-10.797378540039062,5.475428104400635,-0.3369910418987274,-13.091401100158691,9.125874519348145,-16.76665687561035,9.543484687805176,-14.833298683166504,5.797356605529785,-7.544675827026367,1.0191394090652466,-2.05448317527771,Rousing
132.wav,0.41167768836021423,0.13091744482517242,1841.3041704915609,1767.2401466354818,3777.9828105148067,0.09646093444585614,-112.88301086425781,140.75379943847656,-63.1553955078125,66.85614013671875,-18.25791358947754,38.205413818359375,-21.178955078125,18.14923095703125,-6.745985507965088,6.1450395584106445,2.4618072509765625,-9.576977729797363,6.976783752441406,-8.279531478881836,13.024178504943848,-15.593177795410156,3.210012197494507,-8.654016494750977,5.75990629196167,2.472546100616455,Rousing
133.wav,0.3256187438964844,0.1173388883471489,1760.4510391871509,1766.2279679560083,3713.2119748338914,0.09190828921780467,-146.0421142578125,136.4086456298828,-39.919395446777344,63.255306243896484,-26.230695724487305,35.124176025390625,-20.607345581054688,12.0039701461792,-4.476230144500732,-1.59089195728302,-2.1543264389038086,-11.857829093933105,6.944864749908447,-13.241134643554688,8.384599685668945,-5.739847183227539,7.996232986450195,-3.3541572093963623,-0.6335715055465698,-3.290358066558838,Rousing
134.wav,0.4656622111797333,0.08980533480644226,1750.1928462724663,1842.1686376481548,3751.3048809771435,0.071567042506852,-221.16346740722656,105.39518737792969,-22.468318939208984,67.89521026611328,-6.074857234954834,39.67412567138672,-1.1612719297409058,17.59333038330078,3.4910335540771484,12.837242126464844,11.028258323669434,0.3889756500720978,14.482500076293945,-1.8170390129089355,8.11027717590332,-6.041064739227295,5.505102157592773,-4.263857841491699,-0.700082540512085,-1.8410863876342773,Rousing
135.wav,0.42736759781837463,0.06746931374073029,2034.2226137704486,1913.120705646008,4349.774375122166,0.11006638181684911,-169.74984741210938,134.8094940185547,-53.727413177490234,64.1172103881836,-42.315303802490234,42.69865798950195,-12.83711051940918,17.575746536254883,-8.400826454162598,6.470640659332275,0.9416018128395081,-8.622365951538086,7.94652795791626,-14.801839828491211,12.195770263671875,-11.340570449829102,6.028819561004639,-6.844485282897949,2.370359182357788,-0.47838056087493896,Rousing
136.wav,0.4105191230773926,0.11204038560390472,2035.4841014048327,1740.6703812120136,3966.6694488403223,0.13194813663430743,-144.59344482421875,116.18683624267578,-57.684627532958984,58.04034423828125,-31.854631423950195,28.60068702697754,-11.585816383361816,14.283902168273926,2.7532856464385986,2.670891761779785,3.551710844039917,-6.485534191131592,4.699097633361816,-12.86412525177002,1.6989597082138062,-16.371618270874023,-1.3827165365219116,-7.771209716796875,-3.393206834793091,-4.444964408874512,Rousing
335.wav,0.31264182925224304,0.13430440425872803,1475.693908133506,1637.5938017572676,3058.1189069829943,0.06767295616692728,-144.4304656982422,146.4720001220703,-37.29899597167969,53.961151123046875,-16.525442123413086,26.673084259033203,-24.64141273498535,3.058029890060425,-19.108684539794922,-6.022910118103027,-1.3653336763381958,-8.608905792236328,7.569240570068359,-12.34108829498291,5.695135116577148,-6.704952716827393,3.9688308238983154,-7.060792922973633,1.7573261260986328,-2.7687859535217285,Autumnal
336.wav,0.328804075717926,0.09008226543664932,1376.5743435669547,1622.344803574336,2865.7902952100408,0.07514080491315378,-186.14892578125,166.59445190429688,-22.944259643554688,40.266090393066406,-42.36789321899414,29.007116317749023,-22.72928810119629,10.173986434936523,-8.362669944763184,1.4126594066619873,-2.659588575363159,-3.199174642562866,13.024285316467285,-12.80671501159668,2.8853743076324463,-14.953795433044434,6.982101917266846,-7.617211818695068,-1.8578767776489258,-1.9379230737686157,Autumnal
337.wav,0.34840628504753113,0.06424684822559357,2097.548681777785,2024.9831611736922,4604.210269124413,0.11574177454483163,-185.6778564453125,127.25446319580078,-37.528385162353516,47.213531494140625,-36.85613250732422,39.11589813232422,-26.695261001586914,22.280765533447266,-9.282220840454102,-0.4196752607822418,1.7827677726745605,-6.711121082305908,4.841583728790283,-19.1845703125,9.072691917419434,-15.800819396972656,-2.7996609210968018,-8.616464614868164,1.9123528003692627,-5.999570846557617,Autumnal
338.wav,0.3452228605747223,0.12375486642122269,1821.781728251698,1758.121848563714,3773.4286811595975,0.09996938220777951,-117.42845916748047,135.43643188476562,-51.82479476928711,47.328643798828125,-30.63674545288086,31.707687377929688,-18.67072868347168,9.102229118347168,-11.297126770019531,1.631391167640686,-0.6846886873245239,-9.741029739379883,3.2621922492980957,-16.779142379760742,7.461589336395264,-11.973666191101074,4.7104973793029785,-7.463277816772461,-5.486011028289795,-4.436894416809082,Autumnal
339.wav,0.2683907151222229,0.07646851986646652,1815.7229446099618,1764.8226256363696,3732.9634319719994,0.08576646794370602,-203.5797882080078,119.00237274169922,-42.158782958984375,27.734451293945312,-40.85421371459961,16.939672470092773,-14.419495582580566,4.5255818367004395,-17.059391021728516,-0.038823992013931274,-1.304869294166565,-12.349085807800293,-0.03270553797483444,-8.308900833129883,4.640325546264648,-11.445770263671875,11.18642807006836,1.4543163776397705,5.669376850128174,1.0835063457489014,Autumnal
